sample-7600|nəhayət ki, günortadan sonra insafı arada gördülər.|Hello there
sample-7601|his-paslı dolçada içəri çay ötürdülər.|Hello there
sample-7602|yanında da üç-dörd ədəd kirli, xırda qənd qırıntısı.|Hello there
sample-7603|sonra da horraya bənzəyən boz rəngli sıyıq yeməklə əlboyda quru çörək verdilər.|Hello there
sample-7604|çimrəndim.|Hello there
sample-7605|amma çarəm nə idi?|Hello there
sample-7606|əlacsızlıq köpək oğlu şeydi.|Hello there
sample-7607|ayrı vaxt qusmağım tutacağı bu tula paylarını gözümə təpdim.|Hello there
sample-7608|mədəmin sancıları, bağırsaqlarımın qar-quru nisbətən kəsdi.|Hello there
sample-7609|azacıq da olsa, toxtadım.|Hello there
sample-7610|ağlımhuşum yavaş-yavaş aydınlaşmağa başladı.|Hello there
sample-7611|sən demə, “insafı arada görmək” hədər deyilmiş; arxasında məqsəd dururmuş.|Hello there
sample-7612|təxminən saat beş-altı radələrində (təxminən deyirəm, çünki o xarabaxanada vaxt dəqiq bilinmir.|Hello there
sample-7613|gündüzlə gecə o qədər də seçilmir), məni gəlib harasa apardılar.|Hello there
sample-7614|alaqaranlıq dəhlizlə uzun yol getdik.|Hello there
sample-7615|dəhlizin qurtaracağına yaxın qara meşinli bir qapı öz-özünə açıldı.|Hello there
sample-7616|anlamadım onu arxadan açdılar, ya avtomatik idi.|Hello there
sample-7617|birdən-birə ildır işığa düşmüş gözlərim möhkəm qamaşdı.|Hello there
sample-7618|ətrafda heç nə seçə bilmədim.|Hello there
sample-7619|ayaqlarım büdrədi.|Hello there
sample-7620|yazıq gözdə nə günah var?|Hello there
sample-7621|i̇ki sutka qaranlıq öz işini görmüşdü, bəbəklərim şoxunu itirmişdi.|Hello there
sample-7622|məni müşayiət edən milis nəfəri qolumdan tutub yıxılmaqdan saxladı.|Hello there
sample-7623|bir əlimi qaşlarımın üstünə qoyub, gur işıqdan qorundum.|Hello there
sample-7624|korsayağı yeridim.|Hello there
sample-7625|gətirib haradasa oturtdular.|Hello there
sample-7626|mülki geyimli, seyrək saçlı, qarayanız bu kişinin oturuşundan da zəhm yağırdı.|Hello there
sample-7627|qabağında səliqə ilə ipçimlənmiş ağ kağızlar və bir yığın qələm vardı.|Hello there
sample-7628|dərhal anladım ki, sifəti turşumuş bu adam müstəntiqdi.|Hello there
sample-7629|i̇lan işıltılı, qıyıq nəzərləri  üzümə sancıldı; mızıltıya bənzər səslə soruşdu:|Hello there
sample-7630|necədi əhvalın?|Hello there
sample-7631|dilimin qorxu kilidini çətinliklə açdım:|Hello there
sample-7632|bəli, dedim, alışdım.|Hello there
sample-7633|müstəntiq qaşlarını sıx-sıx çatdı.|Hello there
sample-7634|qabağındakı kağızları təzədən ipçinləyib qələmlərdən birini götürdü.|Hello there
sample-7635|mızıltısı rəsmiləşdi:|Hello there
sample-7636|i̇fadə verməyə hazırsanmı?|Hello there
sample-7637|dinmədim.|Hello there
sample-7638|daha doğrusu, sualı anlamadım, həm də diqqətim ayrı yerdə idi.|Hello there
sample-7639|masanın üstündə su görmüşdüm.|Hello there
sample-7640|i̇çimin yanğısı güclənmişdi.|Hello there
sample-7641|özümdən asılı olmadan, yönəldim ki, stəkana su töküb başıma çəkim, arxamdakı milisioner çiynimdən aşağı basdı.|Hello there
sample-7642|müstəntiq isə gözlərini ağartdı:|Hello there
sample-7643|əli uzunluq eləmə!|Hello there
sample-7644|qınıma çəkildim.|Hello there
sample-7645|amma diqqətimi su şüşəsindən ayırmağı bacarmadım, yazıq-yazıq yalvardım:|Hello there
sample-7646|ciyərim alışıb-yanır.|Hello there
sample-7647|boğazım quruyub.|Hello there
sample-7648|danışmağa heyim yoxdu, dedim.|Hello there
sample-7649|müstəntiq üzümə amansızlıqla baxdı, yenə burnunda mızıldandı:|Hello there
sample-7650|bunun üçün icazə istəmək lazımdı!|Hello there
sample-7651|yalnız indi qandım ki, mızıldamaq, burnunda danışmaq onun vərdişidi.|Hello there
sample-7652|mən də mızıldandım.|Hello there
sample-7653|onu qəsdən yamsılamadım, özözünə belə alındı.|Hello there
sample-7654|udquna-udquna:|Hello there
sample-7655|bağışlayın, çox-çox üzr istəyirəm, dedim.|Hello there
sample-7656|bir içimlik su verin, heç olmasa, boğazım yaşlansın.|Hello there
sample-7657|müstəntiq fıs-fıs fısıldadı.|Hello there
sample-7658|elə bilərdin ilandı, quyruğu basılıb.|Hello there
sample-7659|ancaq xahişimi rədd etmədi.|Hello there
sample-7660|arxamda dayanmış milisionerə işarə ilə göstəriş verdi.|Hello there
sample-7661|milisioner mənim gözaltıladığım su şüşəsinə yaxın getmədi, ayrı yerdən bir stəkan su gətirdi.|Hello there
sample-7662|gözlərimi yumub, stəkanı birkərəmə soğdum.|Hello there
sample-7663|qurumuş boğazımdan su qəribə qurultu ilə ötdü.|Hello there
sample-7664|bu səsə müstəntiq də, milisioner də rişxəndvari gülümsündülər.|Hello there
sample-7665|elə özümün də gülməyim tutdu.|Hello there
sample-7666|vəziyyətin mülayimləşdiyini zənn eləyib, dedim:|Hello there
sample-7667|o sudan bir stəkan da verin, boğazım sizi yenə güldürsün.|Hello there
sample-7668|müstəntiq bircə anda bomboz bozardı.|Hello there
sample-7669|olmaz!|Hello there
sample-7670|deyib ayağa qalxdı, yanıma gəldi.|Hello there
sample-7671|qarşıma kağız  və qələm qoydu.|Hello there
sample-7672|altından qol çəkdirdi.|Hello there
sample-7673|və qayıdıb yerində arxayın əyləşdi.|Hello there
sample-7674|əfsun ah çəkdi, fəridi yamanladı:|Hello there
sample-7675|sənə necə söyüş, necə qarğış eləyim, zalım balası?|Hello there
sample-7676|məni o lənətli günlərə nə üçün qaytardın?|Hello there
sample-7677|bu sənin nəyinə gərəkdi?|Hello there
sample-7678|heç bilirsən, o dəhşətləri yaddaşda təzələmək necə zülüm-zillətdi?|Hello there
sample-7679|fərid sakitliklə:|Hello there
sample-7680|danış, danış!|Hello there
sample-7681|dedi.|Hello there
sample-7682|saxta ah-uflarla aranı qatma!|Hello there
sample-7683|əfsun bir neçə dəfə qovşurulub, acı söhbətinə əsəbi qayıtdı:|Hello there
sample-7684|belə-filan müstəntiq amanımı qıran mızıltısını artırdı.|Hello there
sample-7685|i̇lan gözləri qıyıldı:|Hello there
sample-7686|“tutduğun işdə özünü günahkar sayırsanmı?|Hello there
sample-7687|mən başımı buladım.|Hello there
sample-7688|o, cinnəndi.|Hello there
sample-7689|göz bəbəkləri soğulub-soğulub lap balacalaşdı.|Hello there
sample-7690|nə üstündə taqsırlandırıldığın sənə bəlli deyil, bəyəm?|Hello there
sample-7691|– deyib, dodaqlarını büzdü.|Hello there
sample-7692|mən:|Hello there
sample-7693|xeyr, dedim, bəlli deyil.|Hello there
sample-7694|müstəntiq məni çəp-çəp süzdü.|Hello there
sample-7695|və nə fikirləşdisə, sualı nı dəyişdi.|Hello there
sample-7696|i̇nstituta tələbə qəbul elətdirmək üçün valideynlərdən aldığın pulları kimlərlə bölüşürdün?|Hello there
sample-7697|mən:|Hello there
sample-7698|heç kəsdən nə pul almışam, nə də onu bölüşmüşəm, dedim.|Hello there
sample-7699|müstəntiq boz üzünü turşudub, məni hədələdi:|Hello there
sample-7700|sappa vurma!|Hello there
sample-7701|rəsmi dövlət sənədinə qol çəkibsən ki, sualları düzgün cavablandıracaqsan.|Hello there
sample-7702|yolun altını-üstünü əksən, nəticəsi pis olacaq, dedi.|Hello there
sample-7703|müstəntiq qəzəbdən qurcuxsa da, hələlik səbirli davrandı.|Hello there
sample-7704|mənə öyüd-nəsihət verdi:|Hello there
sample-7705|ağlını başına yığ, dedi.|Hello there
sample-7706|i̇nkarçılıqla canını qurtaracağına ümid eləmə.|Hello there
sample-7707|günahlarını çək-çevirsiz boynuna al ki, başqa üsullar işlətməyə məcbur olmayaq.|Hello there
sample-7708|mən inadla susdum.|Hello there
sample-7709|müstəntiq kükrədi, var gücü ilə bar-bar bağırdı.|Hello there
sample-7710|seliyinin bir damlası üzümə düşdü.|Hello there
sample-7711|demək, boynuna almaq istəmirsən?|Hello there
sample-7712|deyib mənə barmaq silkələdi.|Hello there
sample-7713|və masasının böyründən qalın bir qovluq götürdü.|Hello there
sample-7714|bağını açıb, içindən çoxlu şəkillər çıxartdı.|Hello there
sample-7715|qarşımda sərgilədi.|Hello there
sample-7716|mızıltı ilə xəbər aldı:|Hello there
sample-7717|bu adamlar sənə tanışdımı?|Hello there
sample-7718|yox, dedim.|Hello there
sample-7719|o, hirs fısıltısı ilə həmən qovluqdan başqa şəkillər də götürüb bir-bir göstərdi.|Hello there
sample-7720|bunları da tanımırsan?|Hello there
sample-7721|baxdım ki, tələdəyəm, tora düşmüşəm.|Hello there
sample-7722|göstərdiyi adamları ayrı-ayrılıqda mənimlə görüş zamanı çəkmişdilər.|Hello there
sample-7723|onlardan pul aldığım məqam da aydınca fotoya alınmışdı.|Hello there
sample-7724|deməli, hər addımım izlənmişdi.|Hello there
sample-7725|matım-qutum tamam qurudu.|Hello there
sample-7726|məni ən çox təəccübləndirən pulun alınma məqamının çəkilişi idi.|Hello there
sample-7727|axı, biz bu işi çox xəlvət yerdə, gizlin künc-bucaqda görürdük.|Hello there
sample-7728|üçüncü bir adam ondan xəbər tutmurdu.|Hello there
sample-7729|fərid xısın-xısın güldü.|Hello there
sample-7730|dəvə başını soxur kolluğa, elə bilir görən yoxdu onu!|Hello there
sample-7731|əfsun incidi.|Hello there
sample-7732|gülmə, fərid, gülmə!|Hello there
sample-7733|başına gələr.|Hello there
sample-7734|sən eləyən qələtləri mən eləmərəm ki, başıma gəlsin.|Hello there
sample-7735|doğrudan, maraqlı məsələdi.|Hello there
sample-7736|çəkiliş necə ola bilər?|Hello there
sample-7737|olsun ki, sənə pulu verənin özü çəkib.|Hello there
sample-7738|gizlin aparatla.|Hello there
sample-7739|hımm.|Hello there
sample-7740|yaxud da.|Hello there
sample-7741|yaxud da nə?|Hello there
sample-7742|çoxluca pulu görübsən, gözlərin qamaşıb.|Hello there
sample-7743|sizi uzaqdan da çəkə bilərdilər.|Hello there
sample-7744|ağılkəsən sözdü.|Hello there
sample-7745|müasir texnika möcüzələr yaradır.|Hello there
sample-7746|vaxt gələcək, zərif cihazlarla adamın beynindən keçənləri də öyrənəcəklər.|Hello there
sample-7747|hətta, ürəyinin içinə də girəcəklər.|Hello there
sample-7748|onda sənin kimilərinin işi əngəlləşəcək.|Hello there
sample-7749|fırıldaqlarınız baş tutmayacaq!|Hello there
sample-7750|o barədə heç narahat olma.|Hello there
sample-7751|möcüzəli cihazları icad eləyən insanlardı.|Hello there
sample-7752|onların arasından həməncə cihazları aldadanlar da yetişəcək.|Hello there
sample-7753|şeytan törəmələri həmişə sərvaxtdılar.|Hello there
sample-7754|çünki qarışqa şıllaq atanda dəvənin qılçı sınır!|Hello there
sample-7755|murdar əsgi isə oda alışmır!|Hello there
sample-7756|13.|on üç.
sample-7757|söz güləşdirmələri uzun sürmədi.|Hello there
sample-7758|mən karıxmamağa çalışdım.|Hello there
sample-7759|çəlpəşik sualları elə o cür də cavablandırdım.|Hello there
sample-7760|dodaqlarını çeynəyə-çeynəyə xəbər aldı:|Hello there
sample-7761|valideynlərdən aldığın pullar üst-üstə neçə min manat olardı?|Hello there
sample-7762|dedim:|Hello there
sample-7763|kənar valideynlərdən almamışam, onlar öz qohumlarımdı.|Hello there
sample-7764|üzümə çəp-çəp baxdı:|Hello there
sample-7765|götürməmişəm, borc almışam, dedim.|Hello there
sample-7766|ağzı yana əyildi:|Hello there
sample-7767|məbləği de!|Hello there
sample-7768|deyib üstümə şeşələndi.|Hello there
sample-7769|dedim:|Hello there
sample-7770|hamısı birlikdə dörd yüz, ya beş yüz olardı.|Hello there
sample-7771|burda o, yumruğunu masaya çırpıb qışqırdı:|Hello there
sample-7772|gözlərinin içinəcən yalan danışırsan!|Hello there
sample-7773|dedi.|Hello there
sample-7774|heyrətdən dondum.|Hello there
sample-7775|pulların sayını dübbədüz deyirdi.|Hello there
sample-7776|daha bir sarsıdıcı sualla nəfəsimi kəsdi:|Hello there
sample-7777|sən, axı, tələbəsən, heç yerdə işləmirsən, gəlir yerin yoxdur.|Hello there
sample-7778|nıxdım tutuldu.|Hello there
sample-7779|fikirləşib nəsə bir şey uydurmaq istədim, heç nə alınmadı.|Hello there
sample-7780|o, cavab gözləmədi.|Hello there
sample-7781|başqa sualla məni divara qısnadı:|Hello there
sample-7782|mən ağlıma gələni söylədim.|Hello there
sample-7783|müstəntiqin səbri büsbütün tükəndi.|Hello there
sample-7784|mızıltılı bağırtısı otağı titrətdi:|Hello there
sample-7785|artistlik eləmə, qodux!|Hello there
sample-7786|deyib, ana-bacı söyüşü söydü.|Hello there
sample-7787|– məni aldatma!|Hello there
sample-7788|sənin kimi yaramazları burda yetim quzu kimi çox  mələtmişəm.|Hello there
sample-7789|elə hala saldırmışam, söz ağzımdan çıxmamış, dildil ötüblər.|Hello there
sample-7790|yazıqsan, özünü o günə qoydurma!|Hello there
sample-7791|mən başımı aşağı salıb kiridim.|Hello there
sample-7792|müstəntiq, qaydası üzrə, mənə həmlə gəldi:|Hello there
sample-7793|sənin pul aldığın adamların heç biri “qohumun” deyil.|Hello there
sample-7794|tamam yad adamlardı, dedi.|Hello there
sample-7795|sən institut müəllimləri ilə əlaqəyə girib küllü miqdarda pulla tələbə alveri eləyirsən.|Hello there
sample-7796|pul aldığın şəxslər də filankəslər, filankəslərdi!|Hello there
sample-7797|dilim bağlandı.|Hello there
sample-7798|daha burcutmağa, yalan uydurmağa yer yox idi.|Hello there
sample-7799|müstəntiq əhvalımı duydu.|Hello there
sample-7800|bu vəziyyət onu qane saldı.|Hello there
sample-7801|xeyli sakitləşib, yenidən həlim sorğuya keçdi:|Hello there
sample-7802|şəriklərin kimlər idi?|Hello there
sample-7803|bununla belə, heç kəsi ələ verməməyə çalışdım.|Hello there
sample-7804|şərikim yoxdur, dedim.|Hello there
sample-7805|müstəntiq yenidən ciddiləşdi:|Hello there
sample-7806|boş-boş çərənləmə!|Hello there
sample-7807|sən kimsən ki, təkbaşına iş görəsən?|Hello there
sample-7808|sualıma dəqiq cavab ver.|Hello there
sample-7809|dinmədim.|Hello there
sample-7810|vaxt qazanmaq, bundan sonrakı cavablarımda xətaya yol verməmək xəyalındaydım.|Hello there
sample-7811|orasını unutmuşdum ki, zor işlədib, xurd-xəşil eləyərlər.|Hello there
sample-7812|fərid burada da atmacasız keçinmədi:|Hello there
sample-7813|sənin təki dələduza zor işlətmək də azdı.|Hello there
sample-7814|i̇lan ulduz görməsə ölməz!|Hello there
sample-7815|əfsun həzin səslə:|Hello there
sample-7816|ulduzu göstərdi də!|Hello there
sample-7817|deyib, sağ əli ilə sol üzünü ovuşdurdu.|Hello there
sample-7818|zalım oğlu ayı kimi bir şey idi.|Hello there
sample-7819|əli də elə ayı pəncəsindən geri qalmırdı.|Hello there
sample-7820|ayağa sıçrayıb sol üzümə nə cür şillə çəkdisə, bəbəklərim od saçdı.|Hello there
sample-7821|qarşımda rəngbərəng qığılcımlar oynaşdı.|Hello there
sample-7822|i̇kinci zorba şillə isə ağlımı başımdan uçurdu.|Hello there
sample-7823|gözlərimə zülmət çökdü.|Hello there
sample-7824|kətil qarışıq döşəməyə sərildim.|Hello there
sample-7825|üzümə soyuq su səpib ayıltdılar.|Hello there
sample-7826|döşəmədən qaldırıb, kətildə təzədən oturtdular.|Hello there
sample-7827|böyrümdə, əlləri belində dayanmış müstəntiq hırıldaya-hırıldaya soruşdu:|Hello there
sample-7828|hə, necədi sənin üçün?|Hello there
sample-7829|ağıllandın?|Hello there
sample-7830|yandım, cızdağım çıxdı.|Hello there
sample-7831|deyə bilmədim ki, nə üçün vurursan?|Hello there
sample-7832|dustağı döymək, ona zor işlətmək hüquqa ziddir.|Hello there
sample-7833|qanuna əks getməkdir.|Hello there
sample-7834|dilimi qorxumdan dinc saxladım.|Hello there
sample-7835|zindan ağırlığındakı yumruğu ilə vurub çənəmin çüyünü çıxardardı.|Hello there
sample-7836|bu arada müstəntiqi harasa çağırdılar.|Hello there
sample-7837|keşiyimi çəkən milisioner canı yandığındanmı, ya nədənsə, mənə him-cim elədi, özümə əzab verdirməməyi işarətlə başa saldı.|Hello there
