sample-9199|amma ləngimə, bərk acmışam.
sample-9200|mətbəx qulluqçusu astaraq soruşdu:
sample-9201|təksiniz?
sample-9202|əfsun qeyri-müəyyən cavab verdi:
sample-9203|hələlik təkəm.
sample-9204|salat da yeyəcəksiniz?
sample-9205|göyərti-filan gərək deyil.
sample-9206|pomidorla xiyar gətir.
sample-9207|mətbəx qulluqçusu qeydlərini edib, bir qədər ehtiyatla xəbər aldı:
sample-9208|i̇çməyə nə gətirim?
sample-9209|əfsun duruxdu.
sample-9210|dillənincə, böyürdən kim isə gər, xırıltılı səslə:
sample-9211|əlbəttə, araq!
sample-9212|dedi.
sample-9213|i̇çkilərin şahı araqdı.
sample-9214|konyak, şərab, viski, şampan dilxoşlux üçündü.
sample-9215|elə-belə məzələnmə içkiləridi.
sample-9216|amma araq məcundu.
sample-9217|əsil kişilər yalnız araq içirlər.
sample-9218|düz demirəm, qardaş?
sample-9219|əfsun səsə doğru çöndü.
sample-9220|qonşu masada arıq, orta yaşlarında, çəlimsiz bir kişi oturmuşdu.
sample-9221|qırış-qırış üzünü cod saqqal basmışdı.
sample-9222|qalınqaş tükləri pırpızlanıb gözlərinin üstünə sallanmışdı.
sample-9223|saçları da pırtlaşıq idi.
sample-9224|orda-burda saçaqlanıb alnını örtmüşdü.
sample-9225|qabağında tam yetişməmiş pomidor salatı, quru pendir, bir tikə qara çörək və iki yüz əlli qramlıq araq şüşəsi vardı.
sample-9226|şüşədəki araq sıfqarılmışdı.
sample-9227|adi stəkandakı da yarıdan aşağı idi.
sample-9228|qaşqabağını turşudub araq və mineral su sifariş verdi:
sample-9229|amma yerli araqlardan olmasın, moskva istehsalı olsun.
sample-9230|qonşu masadakı kişi heykirti ilə təqdir etdi:
sample-9231|tamamilə haqlısız, qardaş!
sample-9232|yerli araqlar geydirmədi, içirsən, ləzzət eləmir.
sample-9233|spirtinin təsiri azdı.
sample-9234|tamı da yaxşı deyil, zəqqutun dadıyır.
sample-9235|rus arağı isə başqa məsələ.
sample-9236|tayı-bərabəri yoxdu.
sample-9237|düz beyinə işləyir.
sample-9238|əfsun ona baş qoşmadı.
sample-9239|bilirdi ki, üz versə, astar da istəyəcək.
sample-9240|ürəyində deyindi:
sample-9241|“qır-saqqızım çatmırdı!
sample-9242|bu qəmiş hardan peyda oldu?
sample-9243|kefimə soğan doğrayacaq.
sample-9244|vaxtında yerimi dəyişsəm yaxşıdı”.
sample-9245|o, durmaq istədiyi məqamda, mətbəx xidmətçisi qucağı dolu gəldi.
sample-9246|yer dəyişməyə macal qalmadı.
sample-9247|süfrəyə düzülən qəlyanaltılar və bəzəkli kasada buğlanan xörək ona narahatçılığını unutdurdu.
sample-9248|dərhal yeməyə girişdi.
sample-9249|mətbəx qulluqçusunun balaca qədəhə süzdüyü arağa isə hələ toxunmadı.
sample-9250|boş bağırsaqları araqla qıcıqlandırmağa adətkar deyildi.
sample-9251|masa qonşusu onu yenə rahatsız etdi:
sample-9252|matahı niyə soyudursan, qardaş?
sample-9253|tez vur bədənə ki, iştah üstündən iştah gətirsin.
sample-9254|zaya döndərmə “ceyran südünü”, hayıfdı!
sample-9255|əfsun bu dəfə də dinmədi, işində oldu.
sample-9256|“qonşu” üz verilməsə də üzünə salıb əlində yarımçıq araq stəkanı ilə o masadan bu masaya adladı.
sample-9257|altına stul çəkib ərkyana əyləşdi.
sample-9258|əfsuna diqqətlə baxıb güldü.
sample-9259|üzünü pişik cırmaqlayıb?
sample-9260|əfsun əsəbi soruşdu:
sample-9261|nə pişik, nə cırmaq?
sample-9262|“qonşu” gülməyinə davam etdi:
sample-9263|acığın niyə tutur, qardaş?
sample-9264|mənim bir pişiyim var, adı “pələng”di.
sample-9265|elə pələngə də oxşayır.
sample-9266|özüm qoymuşam bu adı ona.
sample-9267|gecələr yanımda yatır.
sample-9268|bir dəfə yuxulu-yuxulu quyruğunu  basmışdım, üzümü sizinki kimi iki-üç yerdən cırmaqladı.
sample-9269|əfsun sərt və hövsələsiz:
sample-9270|mən pişik saxlamıram!
sample-9271|ondan zəhləm gedir, dedi.
sample-9272|çox nahaq!
sample-9273|“qonşu” narazılıqla yırğalandı.
sample-9274|pişik ev heyvanları içində insana ən mehribanıdı.
sample-9275|həm də yazıqdı.
sample-9276|yazıqlara rəhmli olmaq allaha xoş gedir.
sample-9277|əfsun cinləndi.
sample-9278|bilmədi bu “ənzəli qəmişi”ndən necə xilas olsun.
sample-9279|i̇stədi acı sözlərlə qovsun.
sample-9280|“qonşu” macal vermədi:
sample-9281|hal əhlinə oxşayırsan.
sample-9282|yanına təşrif buyurdum ki, söhbət eləyək.
sample-9283|əfsun onun “sən” ifadəsinə keçməsindən acığı tutdu, sözünü qəzəblə kəsdi:
sample-9284|söhbətə mənim vaxtım yoxdu.
sample-9285|qayıdın yerinizə.
sample-9286|qulluqçuya deyərəm sizə də xörək gətirər.
sample-9287|mənim istirahətimi pozmayın!
sample-9288|“qonşu” dərin-dərin köks ötürdü.
sample-9289|eeh, qardaş, məni düzgün başa düşmədin.
sample-9290|elə bilirsən, onunbunun hesabına qarın otaranlardanam, restoranlar siçovullarındanam, yox, ey, yox!
sample-9291|o, gözlərini bir neçə anlığa yumdu.
sample-9292|daxili yanğı ilə dərdini açdı:
sample-9293|haqqımda yanlış fikirdəsən.
sample-9294|mən içki düşkünü, yemək acı deyiləm, söhbət acıyam.
sample-9295|dərd anlayan, qəmə ürək yandıran insan oğlu axtarıram.
sample-9296|elə insan ki, ciyərlərimi oda tutub alışdıran fərağımı bölüşdürüb, bir azacıq sakitləşim.
sample-9297|i̇ndicə ərz elədim ki, hal əhlinə oxşayırsan.
sample-9298|bəlkə mən axtaran adamsan?
sample-9299|əfsun başını aşağı salıb heç nə demədi.
sample-9300|çəngəl-bıçağı qeyzlə cingildədərək, yeməyindən qalmadı ki, çərənçi “qonşu” çərənləmələrini qurtarıb, yaxasından əl çəksin.
sample-9301|“qonşu” bu susqunluğa məhəl qoymadı.
sample-9302|hərdən tövşüyüb, hərdən də içini çəkərək, həzin-həzin davam etdi:
sample-9303|bu viranxana zəmanədə ürək qızdırıb sirr açası, dərd danışası allah bəndəsi qəhətə çəkilib.
sample-9304|hamı bir-birindən qorxur, hürkür, şübhələnir.
sample-9305|heç kəs heç kəsə etibar eləmir.
sample-9306|i̇cazə versən, bir az söhbətləşərdik.
sample-9307|yenə deyirəm, boğazortağı olmayacam sənə, yeməyə ehtiyacım yoxdur.
sample-9308|ümumiyyətlə, qarınqulu adam deyiləm.
sample-9309|əl boyda çörəklə bir tikə pendir, bir də azacıq pomidor-xiyar salatı bəs eləyir mənə.
sample-9310|çox vaxt heç onları da meylim çəkmir.
sample-9311|odur, əldəyməmiş  qalıb orda.
sample-9312|bir hal əhli, qəm yoldaşı istəyirəm, vəssalam.
sample-9313|“qonşunun” baxışında da bir qeyri-adilik vardı.
sample-9314|peşəkar əyyaşların boş, sönük baxışlarına bənzəri yox idi, çox ifadəliydi.
sample-9315|ona münasibəti dəyişdi.
sample-9316|siz sözlü adama oxşayırsınız.
sample-9317|dedi.
sample-9318|buyurun, dinləyirəm.
sample-9319|“qonşu” güclü ah çəkdi.
sample-9320|diyəsən, gec də olsa, məni başa düşdün.
sample-9321|başqaları üstümü unlu görüb, adımı dəyirmançı çağırır.
sample-9322|orasını dərk eləmirlər ki, kül altında isti qor yatır.
sample-9323|etiraz eləmirsən?
sample-9324|xeyr.
sample-9325|əfsun “qonşunun” yarımçıq stəkanına araq süzüb, qədəhini qaldırdı.
sample-9326|bir az alaqarın oldum, indi boğaz yaşlaya bilərəm.
sample-9327|“qonşu” stəkanını yerdən götürməyə tələsmədi.
sample-9328|sağ əlini irəli uzatdı:
sample-9329|amma gərək etikanı da pozmayaq, tanış olaq.
sample-9330|axı, sən bilmirsən kiminlə həmsöhbətsən.
sample-9331|o, gözlərini azacıq yana çəkdi, bir neçə anlığa susub, özünü təqdim etdi:
sample-9332|mən salman salmanzadəyəm, dedi və əfsuna zəndlə baxdı.
sample-9333|bu ad sənə heç nə demir?
sample-9334|əfsun əl tutuşub çiynini çəkdi:
sample-9335|nə deməlidi?
sample-9336|heç eşitməmisən?
sample-9337|yox.
sample-9338|bəyəm televizora baxmırsan?
sample-9339|teatra getmirsən?
sample-9340|əvvəllərdə hərdənbir getmişəm.
sample-9341|əh, hərdənbir.
sample-9342|əcəb oğlandı bu!
sample-9343|“qonşu”nun nəzərləri çəpləndi, ağzı əyildi.
sample-9344|nə sənətin sahibisən?
sample-9345|i̇qtisadçıyam.
sample-9346|“qonşu” dodaq büzdü.
sample-9347|i̇ncikliklə mızıldandı:
sample-9348|hımm.
sample-9349|iqtisadçı!
sample-9350|mədəniyyət korafəhmləri!
sample-9351|xətrinə dəyməsin, siz iqtisadçılar bir az quru adamlarsınız.
sample-9352|mədəni həyatdan, mənəvi aləmdən uzaqsınız.
sample-9353|i̇şiniz-peşəniz pul saymaq, gəlir-çıxar hesablamaqdı.
sample-9354|ayrı zövqü-səfa bilmirsiniz.
sample-9355|əfsun etiraza hazırlaşdı.
sample-9356|“qonşu” işarə ilə onu saxladı:
sample-9357|amma aranızda tək-tük şəxs tapılır ki, mədəni aləmlə ayaqlaşmağı bacarır.
sample-9358|ədəbiyyat, musiqi, incəsənətlə aşnalıq eləyə bilir.
sample-9359|məsələn, biri elə mənim qapıbir qonşum professor cəmil i̇manlı.
sample-9360|canlara dəyən kişidi.
sample-9361|mükəmməl biliyə sahibdi.
sample-9362|hər şeydən xəbərdardı.
sample-9363|heyf ki, qədri bilinmir.
sample-9364|beyni mayıflar onu gözümçıxdıya saldılar, şərlədilər.
sample-9365|guya rüşvətxordu.
sample-9366|professorluğunu, elmi rütbələrini əlindən aldılar, yaman günlərə qoydular, məni kimi.
sample-9367|əfsun ünvanına söylənən təhqiramiz sözlərdən qovşuruldu.
sample-9368|“qonşu” yarımçıq təqdimatını öyüncəkliklə tamamladı:
sample-9369|mən artistəm.
sample-9370|neçə-neçə məşhur tamaşanın baş rollarında oynamışam.
sample-9371|əməkdar incəsənət xadimiyəm.
sample-9372|teatr sənətinin tanınmış simalarından biriyəm.
sample-9373|əfsun, yeri gəlmişkən, bayaqkı təhqirə əvəz üçün “qonşu”nun kasıb geyiminə, yazıq halına eyham vurdu:
sample-9374|bəs onda niyə bu görkəmdəsiniz?
sample-9375|mən bilən, artistlər, rəssamlar, kino işçiləri geyim-kecimə xüsusi fikir verirlər.
sample-9376|hamıdan fərqlənməyə çalışırlar.
sample-9377|hə, düzdü, çalışırlar.
sample-9378|artist çeçədi.
sample-9379|dərd yanğısı dilini qarsıdı.
sample-9380|deməli, sən də üstümü unlu gördün.
sample-9381|min təəssüf!
sample-9382|bu dünyanın üzü dönükdü.
sample-9383|şair demişkən, dünən dövran sürən bu gün can verir.
sample-9384|vaxt vardı, salman salmanzadə küçəyə çıxanda hamı ona həsədlə baxırdı.
sample-9385|zövqlə, son dəblə geyinənlərin biri də o idi.
sample-9386|i̇ndi it günündədi.
sample-9387|görünür, qədərindən artıq içirsiniz.
sample-9388|arağa doyumsuzluq salıb sizi bu hala?
sample-9389|heç də elə deyil, yanlış təsəvvürdü!
sample-9390|artist az qala heykirdi.
sample-9391|məni yaman günə qoyan xain, xəbis, paxıl, vicdansız insanlardı.
sample-9392|beyni boş, ağlı kəm vəzifəlilərdi.
sample-9393|yüksək rütbəli məmurlardı.
sample-9394|dəmir nəmdən, insan qəmdən pas atır.
sample-9395|araqda günah axtarmaq nahaqdı.
sample-9396|i̇şlərimin cağbacağ vaxtları içkiyə həvəsim yox dərəcəsindəydi.
sample-9397|toylarda, nişanlarda, ad günlərində, dost-tanış şənliklərində dilimə az miqdarda vururdum.
sample-9398|amma könlümə yatmayan  məclisdən uzaq qaçırdım.
sample-9399|əfsun da özünü haqqı tapdanmışlar, bədxahlar tərəfindən zərbə almışlar qismində nəzərə çarpdırdı.
sample-9400|yaxşı başa düşürəm sizi.
sample-9401|ürəyinizi sıxmayın, keçib gedər.
sample-9402|artist qeyz-qəzəblə başını buladı.
sample-9403|eh, qardaş çətin zəmanədi.
sample-9404|bizim bu sovet cəmiyyəti düzələn deyil.
sample-9405|sözdə ali humanizmdən, insana bol qayğıdan dəm vururlar.
sample-9406|əslində isə dara düşəni itələyib dərənin dibinə kəlləmayallaq salırlar.
sample-9407|əfsun təsəlli üçün artistin qoltuğunun altını şişirtdi:
sample-9408|xalq məhəbbəti hər sənətkara nəsib olmur.
sample-9409|döşü orden-medallarla dolu, yüksək fəxri adlar almışların çoxunu xalq bəyənmir.
sample-9410|o, hər şeyi aydın görür, seçimini düzgün edir.
sample-9411|nahaq demirlər ki, xalqın gözü tərəzidi.
sample-9412|ooo!
sample-9413|nə qədər ulu söz!
sample-9414|nə qədər məntiqli ifadə, dahiyanə qiymət!
sample-9415|o, harada olduğunu unudub (bəlkə də özünü səhnədə hiss edib) bar-bar bağırırdı.
sample-9416|sən, deyəsən, gündüzün günorta çağı çıraqla axtarılan tütyə adamlardansan.
sample-9417|sənət və sənətkar qiymətini dərindən bilənlərdənsən.
sample-9418|eşq olsun sənə!
sample-9419|əfsun artisti özündən çıxartdığından daxilən sevinsə də, səsi qulağına düşdü.
sample-9420|sakitliyə çağırdı:
sample-9421|həyəcanlanmayın, dedi, bir az asta danışın.
sample-9422|başqalarına mane olmayaq.
sample-9423|necə həyəcanlanmayım, qardaş!
sample-9424|elə incə, elə həssas nöqtəyə toxundun ki, bütün hiss və duyğularım oyandı.
sample-9425|i̇cazə ver gəlim  bütün incəsənət xadimlərinin ağzı ilə öpüm səni.
sample-9426|əfsun etiraza macal tapmadı.
sample-9427|artist bir sıçrayışla onun boynuna sarılıb, hər iki üzündən marçıltı ilə öpdü.
sample-9428|sən həqiqi sənət xiridarı təsiri bağışladın mənə.
sample-9429|bayaqdan ürəyim pencər təkin sıxılırdı.
sample-9430|əfsun artistdən yeni söz çəkməyə çalışdı:
sample-9431|özlərinə qapılmaq onlarda adətdir.
sample-9432|həmişəmi belədi?
sample-9433|əslində doğru deyirlər.
sample-9434|el ağzı faldı, yanlışı olur, yalanı olmur.
sample-9435|bu xasiyyət sənət adamlarının hamısına xasdı.
sample-9436|ancaq mənim hal-hazırkı təklənməyim ondan deyil, bir yaxşı dostum üçün darıxırdım.
sample-9437|heyf, çox heyf ondan!
sample-9438|nə üçün heyf?
sample-9439|bəyəm, bir hadisə olub?
sample-9440|artist hönkürdü.
sample-9441|o, yoxdu daha.
sample-9442|öz xoşu ilə köçdü bu fani dünyadan.
sample-9443|necə yəni öz xoşu ilə?
sample-9444|o cürə ki.
sample-9445|artist hönkürtüsünü birdən-birə kəsdi.
sample-9446|canını qurtardı pis adamların, əclaf zəmanənin üzündən!
sample-9447|i̇ntihar etdi?
sample-9448|ülgüclə venasını kəsdi.
sample-9449|həəə?
sample-9450|allah rəhmət eləsin!
sample-9451|əfsun başını aşağı saldı.
sample-9452|sifəti tez-tez tutulub-açıldı.
sample-9453|artistdən yaxa qurtarmağı düşündü.
sample-9454|lakin buna ehtiyac qalmadı.
sample-9455|artist bu arada kiminləsə salamlaşdı.
sample-9456|əllərini başı üzərində birləşdirib, ehtiram nişanəsi olaraq möhkəm silkələdi.
sample-9457|ayağa qalxıb üzr istədi:
sample-9458|məxləs, qardaş, dərdimiz böyükdü, danışmaqnan tükənən deyil.
sample-9459|üzrlü hesab elə məni, tanışlarım çağırırlar.
sample-9460|gedim bir az da onlarla əngə verim.
sample-9461|amma bir ricam var:
sample-9462|bəzi sözlərimdən incimə.
sample-9463|artist babayam.
sample-9464|ola bilsin, acı dilim hardasa səni də sancdı.
sample-9465|cavansan məndən, keç günahımdan.
sample-9466|dünya işidi, mənə dair bir buyruğun olsa, qulluğunda hazıram.
sample-9467|di, sağ ol, gələn görüşlərə qədər!
sample-9468|iyirmi bir.
sample-9469|axşama çox vardı.
sample-9470|restoranı dilxor tərk etmiş əfsun evə belə tezliklə qayıtmaq istəmədi.
sample-9471|gedib tamaşanı ya evdə tapmayacaqdı, ya da nənəsinin otağında qapını arxadan bağlayıb, dərsə hazırlaşan görəcəkdi.
sample-9472|i̇ş yerinə ayaq basması da məsləhət deyildi.
sample-9473|i̇çkili vəziyyətdə əməkdaşlar arasında hərlənsə, xətir-hörmətinə xələl gələrdi.
sample-9474|bəs neyləsin?
sample-9475|xeyli düşünüb, başqa restoran qapısı açmağa, vaxtını bir az da orda keçirməyə qərar verdi.
sample-9476|soğan çərtilmiş kefini durultmağı, tamaşa ilə daha xoş əhvalla görüşməyi məqbul saydı.
sample-9477|lakin bu fikrin üstündə də möhkəm durmadı.
sample-9478|qazdan ayıq qumaş arvadın gözünə sərxoş görünmək işin ziyanına olardı, nənəni duyuq salardı.
sample-9479|baş sındırdı, beyninə güc verdi, ağıllı bir şey düşünə bilmədi.
sample-9480|birdən dənizi lap yaxınında gördü.
sample-9481|sevinən kimi oldu.
sample-9482|çoxdan-  dı bu yerlərə ayağı dəymirdi.
sample-9483|təzəliklərdən xəbərsizdi.
sample-9484|tələbəlikdə gəzdiyi, gördüyü yerləri ziyarət edərdi.
sample-9485|i̇lk gənclik xatirələrini yaddaşında çözələyər, əhvalını duruldardı.
sample-9486|heyhat, bu həvəsi də tezliklə sönüklədi.
sample-9487|ürəyində bayaqdan anlaşılmaz tıqqıltı vardı.
sample-9488|özündə qeyri-müəyyən narahatlıq duyurdu.
sample-9489|yarı yoldan geri döndü.
sample-9490|ayaqları onu çəkib evə gətirdi.
sample-9491|qapını açınca, gözləri alacalandı:
sample-9492|çamadanını və başaltı yerində gizlətdiyi pul torbasını astanada gördü.
sample-9493|məsələni dərhal sezdi:
sample-9494|tamaşanın işi idi.
sample-9495|səhərki hadisədən nənəsini hali eləmişdi.
sample-9496|üstünü vurmamağa çalışdı.
